GeneName	tSNE_1	tSNE_2	x
PTC135-0322	-7.54847696627202	42.2430853884059	1
TTH69-1116	35.6908735740725	-38.1373936145322	9
JTC-85-0508	-15.454052865663	-29.0216574131579	2
NTH1-8-0508	13.8128820036253	22.4350825416518	3
NTC173-0322	2.10641070411239	-11.3950686970824	5
JTS-81-0508	32.0381933664608	-8.34988588638917	4
PTH3-22-0508	22.1246062402251	18.1972495935787	3
PTS23-0205	14.1822859409869	14.6060170553651	3
JTH-50-0508	1.40611196977714	-5.65751062493614	6
PTH49-1116	8.33486223942335	44.2857965923261	1
TTH44-0205	10.7963133083813	-1.06883830090278	6
TTH1-56-0508	10.9643288316902	6.09177229972152	6
TTH173-0508	36.1228772547783	-13.528825160817	4
TTC109-0322	-10.2127714185256	5.05615596842692	5
PTC81-0407	-40.8273019871612	-20.0738694344111	2
TTS31-1202	50.3805517171535	11.1446382580932	10
PTR35-1116	-3.50412466127351	21.9230452046603	1
NTH2-82-0508	5.80182299453977	0.696867206270773	6
TTR75-0322	20.2770528779813	-22.1936352347765	8
TTC2-84-0508	-17.9219430469247	-31.3068151715802	2
TTC43-0205	-3.58891201504172	-29.9943019849582	7
NTR25-1116	14.2320028814335	-14.7197711172282	8
PTH100-0322	-41.2165434425436	-14.3311980192298	2
TTR161-0322	25.9487057715403	-18.5352090345513	8
NTC103-1116	-25.262962311246	-13.5165719781597	0
NTH2-41-0508	2.68291891112564	0.934981496433938	6
TTH1-90-0508	-17.5112070807177	-24.0662142006919	2
TTR203-0407	-0.625983187504062	13.6596492738249	1
NTC102-0407	-30.3204505953066	-7.01805627026848	0
PTR13-0508	14.3833912548357	7.8058123238653	3
PTH3-38-0508	36.3975594368061	25.06708183625	3
PTR9-0322	0.64903170536208	21.7071120620884	1
PTC147-0205	12.3766063433469	15.9658687081285	3
PTH3-79-0508	-10.7969242558634	-10.6177537263132	3
PTS3-61-0508	17.9708488016428	26.6611439127002	3
PTC2-35-0508	-13.6653202966661	-17.8645899777565	2
PTH82-0407	-14.6199988039417	30.4237248584768	0
TTH165-0322	-14.0369516057893	11.6589487884124	0
PTR25-0407	2.7458447890281	18.7442590594519	1
PTH74-0205	30.6582750122528	27.7606375876187	3
TTS93-0205	38.5941646496342	-7.30476492641255	4
PTC18-0322	22.6728958527284	31.4717964590002	1
NTH89-1116	-17.3237448627144	14.6909905632654	0
TTR181-0407	-0.811598724253322	5.40830049728332	0
PTS3-52-0508	17.5741037433516	27.3095843710327	4
TTH39-0322	23.3060544646769	-11.1834813248172	4
NTR66-1116	25.6327099439208	-25.9591759798045	8
TTR140-0407	29.4999824279816	-20.2213880148964	8
TTH28-1116	-12.8619604223748	10.5356129862609	0
TTC68-1116	10.9318278358191	-39.9832024084922	11
PTR46-0322	1.48178900143112	26.7882785393397	1
TTR148-1116	18.7275424897511	-16.2915191514107	8
JTH-66-0508	1.79752515506553	2.81537139823174	6
TTH139-0508	1.46933253398131	-5.88795685273988	6
TTH119-0407	10.0304849020945	42.2197292961162	1
TTC47-1202	50.7706427824611	7.45122864743021	10
TTC139-1116	20.1988945402924	-38.76777711149	9
PTC7-1116	-39.9195800970629	-25.936531565443	2
TTR212-0407	-40.3583414418727	-24.7599359323823	2
TTS1-9-0508	27.92748590027	-4.06655330195617	4
PTR2-0322	0.794008171556161	17.2115439326959	1
TTR80-1116	12.6811186915591	-18.2014961304646	8
NTH2-48-0508	3.47028126600394	-5.14559687382972	6
TTR107-1116	21.499968446437	-20.569882300529	8
TTC27-1116	-24.018925268906	-5.99385158379823	0
NTH64-1116	-29.8830429586104	22.6351192955354	0
NTH23-1116	-15.4440087097709	11.6737712694048	0
JTS-47-0508	24.792358960853	5.86814954131943	4
PTH33-1116	2.23939089462952	28.957283635064	1
PTH107-0322	7.44718528259126	43.5033116454447	1
NTH1-1-0508	3.71188986044069	-3.07034159065762	6
JTS-88-0508	22.3841747537297	7.75152338461096	4
TTC132-1116	6.95315500567044	-36.8386040567768	11
PTH26	43.5720579648868	11.6781561575403	10
PTC124-1116	1.73518146762784	33.9256574830817	1
NTC25-0508	-6.94207099077166	-20.9405589624631	7
JTS-90-0508	27.6519781983431	0.58946765184023	4
TTC188-0407	-16.8571101137062	-29.7055996495245	2
TTH182-0508	0.919687539896425	-1.56214665447675	6
PTH20	22.7024330873214	12.7333662143197	10
NTH10-0508	-1.23199454670789	-3.7573143161907	6
TTS1-36-0508	32.0493046012533	0.928743309870211	4
TTC58-0407	-36.5632683151166	-20.7997747219569	2
PTR26-1116	1.43435743531945	14.9406311328944	1
NTC132-0322	-35.9272531226483	7.53713736048643	5
PTH23-0407	-7.38254878272607	45.3155883933771	1
TTC60-0407	-30.6397073496175	-9.09515831005248	0
TTR116-1116	27.1046744977019	-24.0033729642478	8
PTS290-0205	16.2287033456696	18.6400986402998	3
TTC93-1116	-23.8051034355728	8.457083076114	0
PTH125-0322	-0.239769843597387	36.7900913647144	1
JTC-44-0508	-22.2113435307857	-26.3427564286168	2
PTR112-0322	6.15765029549678	31.0471783397715	1
TTC40-0322	-5.35462176454168	-38.7243084888148	7
TTR120-0322	12.1661779212375	-14.412378768508	8
PTH3-13-0508	16.4085830149141	10.8078336376805	3
PTH24-1116	2.05905053660295	46.0448817161319	1
TTC172-0407	-9.40213766799997	-2.39559763710743	6
TTC123-0205	1.75112826704319	-23.9149539717605	7
TTC84-0205	0.852549695607762	-23.4747774205789	7
TTR118-0322	28.8857125995828	-24.7003986477464	8
TTC38-0322	-29.3648192284943	-2.00261213815131	0
PTH28-0322	6.96247153838269	13.1029230942043	0
TTH133-0322	2.20412358736811	7.25229444805113	6
TTR46-1116	18.7704756474755	-11.0988213236038	8
PTR10-1116	-3.92876024251015	16.0532229473253	1
JTS-1-0508	37.8600917259013	-10.0223727761294	4
NTC128-1116	-39.6046112526906	-22.3883781727622	2
PTC144-0322	-36.5998415446166	8.29013737845945	5
PTH3-81-0508	-4.58810928208622	-10.0690975106333	5
TTC20-1116	13.3738462015915	-39.7026345904912	9
NTR56-0407	-30.3650153632899	1.86272761565626	0
PTS89-0205	-17.371755438665	27.6093937792084	0
NTC78-0407	-32.1898724881353	-21.2111205004879	2
PTC110-0322	-26.5798451797953	-0.446019196274801	0
NTH124-0407	-31.2169716372291	0.675741282025355	0
PTH57-0407	-7.69212698607222	43.2287180023212	1
TTC163-0407	-27.5300629614399	-29.3948243173291	2
PTH44	-10.2801328606956	-11.4209087733246	10
TTR147-0407	28.7953569384227	-21.2260299618349	8
TTH85-0205	7.64572582831848	-6.79699079901134	6
TTH1-15-0508	3.76554655924867	4.28739409735745	6
PTH48-0407	-10.8550033371381	40.4150036267917	1
TTR138-0407	-24.9846993031614	16.472399715569	0
PTC20-0322	-36.4502966386177	-26.4063639055989	2
PTC27-0322	8.68872389386448	26.0910408970468	1
PTH92-1116	9.9979097332062	44.0987363852886	1
NTH129-0322	6.98915680454982	7.80362406760961	6
PTC2-53-0508	22.1108865028799	-0.619602967554231	2
NTH2-5-0508	4.39008058568051	-1.35669065540217	6
PTH2-1-0508	24.0843182681186	31.1642505976572	3
PTS3-59-0508	27.0579443021422	23.4279027891349	3
PTR34-0407	-2.77672677898883	46.4186885144595	1
NTH26-0508	-24.4221220218847	-27.2384240234679	2
TTS1-54-0508	22.8573934381359	3.38484567369987	4
TTC114-0205	-3.02443881887363	-12.8875630629896	6
TTC31-0322	7.72519900519984	-33.3966514237323	11
PTC22-0407	-16.6592886952977	-23.2146874141857	2
PTH21-0322	27.2308252329776	30.7806924296082	3
TTH153-0407	-42.9337943744935	-13.2028190290792	2
PTS55-0205	17.8870203655875	26.2440561499811	3
TTH8-0205	10.5840431362757	0.866972924113461	6
PTC47-0407	-30.9164646311877	-1.9348038487596	0
PTS134-0205	29.9362294176077	26.9709905412112	3
PTR80-0322	35.0793336383294	-38.3391033289688	9
TTR1-1116	19.2333744098941	-24.5831538715863	8
TTC168-0322	-8.78940767385402	5.26346407174503	5
NTH170-0322	-10.240555014254	23.7191507695945	0
NTC53-0407	-14.754004830076	-25.9512414483866	7
TTH68-0407	-34.0235017636118	9.30166434039453	0
TTC87-0508	-5.07760225035475	-39.1980414533483	7
NTH149-0407	-30.220629228926	0.940183466262366	0
TTR167-0508	35.2402835702825	-11.4044362344475	4
PTH65-1116	5.91660387080905	36.7880232162744	1
TTC86-1116	36.374463087135	-36.3899714935194	9
PTR59-0407	-3.64210984328203	33.9841374115079	1
PTR4-0407	-40.6154918458402	-6.93435973806389	2
PTH99-0205	23.6000128449672	30.6748444779479	3
NTH55-1116	-22.9811594385442	16.0208693276198	5
TTC78-0508	27.6115123688905	-40.4686371531537	9
PTC133-1116	-41.7348107434732	-28.9764513283072	2
NTR49-0407	-10.0224571793258	6.09536896043106	5
TTR37-1116	12.4017197061441	-21.6035260002006	0
TTC13-0322	-36.7767266265284	2.48877469073551	0
PTH132-0322	-39.4852889036613	-5.15293949166523	2
JTS-8-0508	36.8761652944749	-13.9113295950421	4
PTR100-0407	-5.80886724094426	36.6129949915947	1
NTH2-66-0508	1.72217881108035	1.10887188212762	6
NTC107-0322	-17.3228961864001	3.79770189161213	5
PTC5-0205	-27.1569889077521	-32.8621290116133	2
TTS25-0205	25.1927286795203	-14.8313143387735	4
NTC135-1116	-24.8578267052714	-5.82891110862269	0
PTC181-1116	-42.8181606587441	-17.1859141969649	2
JTH-34-0508	1.46762117389514	1.57058439724099	6
TTR91-0322	21.5238209364582	-15.7365598283675	8
NTC19-0407	-19.6700294770932	-5.71764709115372	7
NTC32-0508	3.48057012978904	-11.7060705176571	5
JTC-69-0508	-5.77012069320481	-23.1593994959558	7
PTS3-86-0508	21.8968855416839	19.81474382105	3
TTS1-29-0508	23.1028108445614	7.25807981995543	4
NTH122-0322	8.95602998180948	40.7017556949468	1
TTH20-0407	-40.4081429338617	7.69687735658648	0
NTC2-16-0508	5.25696039468731	-9.82279519100394	5
TTR159-0322	19.1973217791879	-20.9990365986744	8
PTC117-0322	-36.5978936381815	9.49972087257021	5
NTC171-1116	-45.0878848303494	6.93246030702583	5
PTR5-1116	1.30365578450798	21.8378426140453	1
NTH190-0407	-34.6502049333793	-8.73302672760808	2
PTS45-1202	44.112419239005	12.8883418776098	10
TTH1-88-0508	-12.4964368381326	-16.8788004383594	2
NTC34-0508	3.59020163968447	-11.6185723597101	5
TTH111-0205	10.089484522821	-2.36827394796073	6
TTR73-1116	18.7092479490475	-25.595625722355	8
PTH3-54-0508	12.2836548759252	12.2891522757023	6
TTR8-1116	16.2599159707152	-16.8590011893213	8
NTR98-1116	0.880351098449469	26.4102674166889	1
TTH106-0322	9.48979110739172	9.98715632170708	6
JTC-51-0508	-4.68643888506331	-26.9878491577575	7
PTH90-0205	34.2432130965773	26.713602268425	3
TTH126-0407	-33.0761404799378	13.9761658747533	0
PTC169-0322	-7.62558029416681	-2.97038356343153	5
NTC2-23-0508	-3.35213421869769	-18.7036053136959	7
PTC2-60-0508	-17.4789546182904	-22.9187367641935	2
TTH118-0205	9.69462302073475	-0.509321723494458	6
NTH96-1116	-42.3829455027728	-7.39378986230628	2
PTH42-0205	13.7916381926703	14.1966714799862	3
PTC34-0322	16.5399868468142	33.5276505072783	1
PTR19-1116	9.2454468860769	28.9249956485661	1
TTH78-0205	10.9744204210722	-0.856874495098854	6
TTH1-22-0508	29.3925489342796	4.16406229715481	4
NTH2-73-0508	8.96953397160472	3.02605623303469	6
TTC2-25-0508	-1.62986484958006	-42.6437810819975	7
PTH139-0322	-6.21056593135591	45.2167370497844	1
NTH48-1116	-7.03160737041548	30.9071816910537	0
TTC85-0407	-43.9992966279168	7.05548074783663	0
TTS61-0205	34.3467558412839	0.33635542311282	4
PTH17-1116	9.60131181918477	42.1773536782549	1
PTC90-0407	-41.3848057186668	-19.8382025348932	2
NTC100-0322	-36.0669621679661	11.5072178430324	5
TTS1-27-0508	43.7439330534848	-16.489423123668	4
JTH-41-0508	-3.23847598131828	-4.30582414443545	6
JTH-82-0508	20.5146627093035	2.90556813209839	4
TTR5-0322	27.8562457246822	-24.2831591983533	8
NTC80-0407	-31.6788658264362	-5.7591045108311	0
TTS20-0205	32.2879879557424	0.0262028347420483	4
PTS120-0205	22.6507300896107	26.4497439746853	3
NTC39-0508	0.984258943769239	-6.30238121619345	5
TTR152-0322	-27.718578581674	14.2616601691634	0
JTS-74-0508	39.2236972107837	-12.8032615059908	4
NTR90-0407	-11.3011281937678	20.6961978653541	0
TTS1-22-0508	27.3902955381728	-1.72638904483864	4
TTH1-3-0508	26.9188063455042	15.5217489076653	3
TTR108-0508	11.1693586852159	5.78347002488873	6
TTH75-0407	-29.5647787392697	13.9642455803372	0
PTR42-1116	-3.63028318179564	19.5981410447024	1
TTC121-0205	0.0880538228299385	-29.5333861395255	7
TTH192-0322	6.91414956259557	37.380117673516	1
TTH148-0508	27.6446474699523	-1.29708403713298	4
TTH27-0407	-31.7504227784525	13.472420751174	0
NTC1-4-0508	-3.68551230795818	-28.2089265806377	7
TTR174-0407	23.3030803061605	23.4598294610646	3
TTH101-0322	14.5863785580256	12.5754789573417	3
TTS38-1202	48.1964173983326	12.1005863448247	10
TTS7-0205	42.1353917544261	-16.2178004118757	4
PTC54-0407	-42.3809196912396	-16.6817585201054	2
TTS232-0205	41.6789880024179	-16.9290789968681	4
NTR8-1116	12.5485490441074	-21.8246752448952	0
NTR93-1116	20.5810805943507	-24.7658010957644	8
PTR107-0407	2.86265549283031	20.9833282005809	1
TTH76-1116	-11.9838041943963	11.6881970457673	0
PTR66-0407	-3.34303646021372	34.0412559489025	1
TTC136-0322	-26.1935156022164	-14.4069036553757	0
TTC12-0508	0.945802306369433	-30.5466926927618	7
TTH53-0205	1.79347247835892	-23.3434542203964	7
NTH20-0322	-15.7670800213952	4.38890865761187	0
TTH174-0322	19.5372473757798	2.78647551137027	4
TTH93-0407	-22.6173710126991	20.1529622919361	0
NTC2-41-0508	-0.90675354901668	-27.6936345832953	7
NTC17-0322	-22.3291269217411	-26.8302075440797	2
PTH119-0205	-18.7710026528877	-20.098488637299	2
JTS-56-0508	43.2549661645367	-13.3439382518793	4
PTS127-0205	28.700753036271	25.0442811812527	3
PTC80-0205	27.5968027010293	29.2103663512187	3
TTR50-0322	17.5590524918582	-16.2809412804078	8
PTC140-1116	-40.5100582478133	-5.87288864186884	2
PTR41-0407	1.39895009981362	13.482568923666	1
JTC-76-0508	-24.9714351470549	-29.9734829674252	2
PTC2-4-0508	35.0666008944206	17.9438743519994	3
NTH188-0322	-37.8801878933715	-6.44825402895933	2
NTR72-0407	-32.8742371857721	3.9705809624513	0
TTH1-5-0508	22.8652376651784	1.64107770093646	4
PTR64-0322	9.34669880524582	27.7246338759196	4
NTH91-1116	-30.904087904053	15.1130121244201	0
PTR67-1116	1.5738671264645	14.477757672472	1
NTR7-0407	-27.6008622696791	15.9494752130393	0
PTH3-7-0508	17.7154128917918	19.9967315314159	3
NTR73-1116	-22.712494301654	14.9870787618406	5
TTC61-1116	-18.8809554225589	-13.0785374630348	0
NTR24-0407	-22.3863570118103	24.182730133511	0
PTR62-1116	-2.25323313274072	20.5391293070644	1
PTC79-0407	-12.1474418719978	28.4134031048618	0
PTS87-0205	30.2934248894402	24.7726093922156	3
TTC17-0407	-41.5885452299216	-25.0552544303334	2
TTS1-95-0508	35.2313050310719	-38.3423793697556	9
TTR78-1116	18.8289029686827	-21.0523693901239	8
PTC142-0322	-20.9001845082539	30.4382049985805	0
PTR18-0407	-0.192345977906003	16.4835815458467	1
PTC129-0205	-27.7967895983729	-33.0401397603182	2
TTC25-0205	20.0903367803766	-37.7992744049621	6
NTC85-0407	-29.7626937626414	-32.6967379075358	2
NTH117-0407	-28.6773318844212	-0.58243868392367	0
TTR126-0508	38.1750924374883	-16.8354761152148	4
PTH36-0508	24.2721643461518	18.6795396638872	3
TTR154-0407	18.4738614324404	-11.5193171616898	8
TTC111-0322	8.45012416171022	-36.7823061320881	11
TTS126-0205	33.6334546378767	-10.619162868596	4
PTH16-0407	-3.91032279941214	46.8272383175525	1
PTS3-18-0508	11.3578172247869	27.1073534050819	4
TTH98-0322	3.25115952949471	1.10753960019855	6
PTH11-0508	32.2867091195971	26.7734848261438	3
PTH64-0407	-7.44049733342391	44.1982297363913	1
TTS1-70-0508	33.4017391474903	2.1316480479301	4
PTH137-0205	32.8615191160692	25.5836915965675	3
TTH96-1116	9.87119826843514	-21.4768279693786	0
PTH60-1116	6.55002011775558	36.4038511558707	1
TTH121-0407	-29.1685970926396	15.8193498179182	0
TTH166-0508	23.3069857835187	-3.93890511784296	4
TTR150-1116	10.6527872956601	-33.7566495955442	0
TTC184-0322	13.2211441804932	-32.4272772580797	11
TTS2-8-0508	25.9138099143203	-39.6325422338306	9
NTH165-0407	-14.8889365213753	32.3060989914772	0
TTC2-93-0508	-5.11832213274617	-39.4892593397288	7
TTR106-0407	23.3786183643595	-12.0398269757828	8
TTH141-0508	9.77870084343829	3.96583115537342	6
NTC37-0407	2.61032872440553	-12.3585180690061	5
TTH73-0322	-28.2435263323152	10.751283888737	0
PTS3-25-0508	13.1264679579267	23.3850832159382	4
NTC2-34-0508	1.78875036124098	-24.2853535418324	7
TTH55-1116	21.4841377614171	-36.3597519109209	9
TTR205-0407	-26.7707623988211	16.4172678443866	0
PTR61-0407	3.08317707983064	16.7763058776193	1
TTC53-0407	-33.4052344172195	-5.51669613548062	0
NTC2-96-0508	1.05281178137326	-27.6165584902728	7
PTR105-0322	0.281425211251868	27.8494028763714	1
PTR53-0322	-9.47865136511689	37.9692421965038	1
TTC19-0407	-26.7037087523599	-10.2359307456816	0
TTC94-0508	1.86536987017755	-6.88520361190694	5
TTH66-0407	-36.2253293000224	1.57044862211192	0
JTC-71-0508	3.19192817690548	-11.4779102354011	5
TTH101-0407	-30.0076694014393	-4.42178329905047	2
PTC2-42-0508	33.0755770477448	16.1441749760302	3
TTR109-1116	34.3238357173309	-37.9331449144496	9
NTC18-0508	-5.65590051623136	-20.4356324471122	7
TTR162-0508	24.0638902710426	3.27800379380375	4
TTS41-0205	32.5139245600572	1.15005890055826	4
PTH22-0205	7.52636425405595	37.8642605027303	1
TTH175-0508	-2.78823405772154	-2.19013157453343	6
NTR39-1116	-34.1600167020516	22.8276941325705	5
PTC4-0322	-35.918420712828	-7.55654007169511	0
TTS45-1202	46.9412253840247	11.3052078701424	10
PTR21-1116	12.9919663314486	26.5901776444403	3
NTR52-1116	22.1583177931435	-21.0345879991992	8
TTR19-1116	19.7183872214683	-23.9541494908076	8
TTR98-1116	27.0680110592976	-38.4427089477709	9
JTS-83-0508	24.6120230164858	22.103397908587	3
TTR128-0508	39.6355924445178	-12.1564929515893	4
TTC65-0407	-31.4533216419765	1.06240891326987	0
PTC171-0322	16.4737365556076	33.3439263458959	1
NTH110-0407	-17.201740147984	4.75905917781513	0
TTC124-0407	-6.26530645589691	-22.7176736485805	7
TTC177-0407	-31.8792657403116	-25.91105288364	2
PTC113-1116	-34.0650263955789	-14.1651648787511	0
NTC39-0407	-9.30528873234093	-22.2465122056605	7
TTC75-1116	30.7791681216658	-39.0480348330996	9
PTC74-0407	-17.3701077241435	-17.2301280490729	2
PTS50-0205	35.0787232703716	24.2755369892241	3
JTS-54-0508	32.8123755035425	-8.33403280131541	4
TTR133-0407	20.795571363217	-15.5719000598718	8
TTC16-0205	34.6037789388852	-36.6746515295617	9
NTC155-1116	-25.8649238765895	-9.65956518079008	0
PTC108-0322	-29.6650221793404	0.671906216907912	0
NTH2-55-0508	-22.868841088121	-27.1803916134574	2
JTH-59-0508	-11.5807749125569	-17.8307532813764	2
NTH168-0322	-15.1980712754715	7.41891215699905	0
PTC13-0322	-19.0457042771346	3.57978104116134	5
NTR10-0407	2.35178591713774	23.6686940133333	1
NTR63-0407	-38.932731255631	12.6890658575499	0
TTR199-0407	-15.5259771240018	23.7696807438057	0
TTH146-0508	10.1336367766402	9.85457666055161	6
PTC192-1116	-42.7969242257861	-25.9405854879123	2
JTC-58-0508	-3.02741601573904	-28.0946159745087	7
NTH111-0322	-44.9112326356109	-11.7649007382384	2
PTC179-1116	-37.8046004954143	-19.9337623163149	2
PTH75-0407	-8.66230576153827	43.9401045022354	1
NTH98-0322	3.30786200705597	38.0215265574612	1
TTH87-0322	4.50588960308665	11.2462673239085	0
PTR32-0407	-0.647884074162586	14.1600876955578	1
TTC12-0407	-17.8840470842501	-28.5535872357006	2
NTH176-0407	-11.1146954668282	-7.23239332950315	6
NTR92-0407	-24.2276785588286	13.5703875912929	0
NTH15-0508	1.39609119545635	-1.80861672709553	6
PTH10-0322	6.22287935538725	44.4425363238359	1
TTR125-0322	27.3875776297274	-27.1465687676848	8
TTR154-0322	20.550038394009	-12.6663199228754	8
TTC45-0205	-0.341286047303974	-25.6735422302461	7
TTH95-0407	-41.4951333076962	-6.57483212823388	2
TTC116-0322	-16.002461464647	-4.58804811618196	0
PTH126-0205	28.3069832615577	24.6665600791587	3
TTH167-0407	-14.7645236317207	24.0746767152992	0
NTC125-0322	-37.7011870081794	11.0551509157275	5
PTC116-0407	1.77563509754878	34.0013924090685	1
TTH172-0322	-7.52157126542707	27.6372216927322	0
NTC14-0508	5.72215014618159	-10.0657393952252	5
PTC25-0205	-5.54914321780473	-12.3550491682711	5
PTR28-1116	2.81439102720623	25.7797699851784	1
PTR98-0407	8.01145631077993	38.8340946061982	1
NTH2-75-0508	-2.85741759534579	-17.4692423611126	6
TTC146-1116	13.6688522716571	-40.108721317657	9
NTC180-0322	1.99854604518585	-11.7832256932551	5
TTH13-0407	-29.1390377959991	14.5983831727977	0
TTR113-0407	17.435765353995	-14.4258570584177	8
NTC97-0322	-1.14811347087859	-4.82795015089832	5
PTS30-0205	30.7159106674136	24.9148180998154	3
PTC172-1116	-37.9841257745861	-19.8766239569525	2
TTR48-0322	16.1808576982131	-15.8861022446578	8
TTR32-1116	31.6810747218507	-38.3264408069675	9
TTC182-0322	-30.2165615728311	-10.7097395952356	0
TTC2-57-0508	-3.48377821598091	-29.2659031950784	7
NTC2-43-0508	7.31140869377332	-6.95001099947098	5
NTR32-1116	-44.2811015983403	-12.6893794878657	2
TTC148-0322	8.46039551358257	-32.9485183219543	11
TTC2-91-0508	-3.2118371450427	-37.0620102971011	7
PTR20-0508	21.6341479354048	19.6994154469078	3
PTS125-0205	36.9144764215351	23.8502583300271	3
PTH139-0205	21.7593020501701	21.6420202728541	3
NTC107-0407	-42.9829286577217	15.2501075305835	5
TTC36-0205	7.16088563956415	-10.3127350904897	5
TTH158-0322	-10.9580056924041	20.6650681469556	0
NTH2-46-0508	13.9759698900636	1.90316957013341	3
PTC42-0407	-36.5313202905692	-25.1749301530409	2
NTC176-1116	-38.7775034510064	18.2140587159798	5
PTH105-0322	1.97220943159921	45.9313932744268	1
NTC73-0407	-16.6851893335303	-29.7133551546872	2
PTS3-79-0508	25.0420049151816	20.2008757486667	3
NTC134-0322	-38.8256024116756	11.3028576892481	5
NTH131-0322	-30.9274902392459	-0.244098676374026	0
TTR77-0322	24.5348840503918	-40.2253331808689	6
PTS34-1202	43.8308451616306	11.5405652894006	10
JTC-92-0508	-23.1991704745234	-28.3801219341129	2
NTH190-0322	5.63387301397184	12.1038027340434	0
PTR52-0407	-3.66798128839728	21.7553964673895	1
NTC178-0322	-8.18413173007885	3.67079188268487	5
PTH71-0407	-6.1495869245777	41.6752537646586	1
PTH30-0322	0.322696587058471	42.5337048096262	1
NTC105-0322	-8.31958096695716	4.41709312963345	5
TTR68-0322	27.1053599882916	-23.7785410062976	8
TTC33-0407	-31.2178175822382	-4.76954882269905	0
PTH9-1116	-22.5754669015911	-23.6255138405836	2
TTR186-0407	-21.0974287944399	12.0036514132191	0
PTR7-0322	0.202933598768257	18.3778587192987	1
TTH80-0322	-23.3144779976127	24.4808459715106	0
JTC-49-0508	-1.54130577568693	-42.4467326866697	7
NTC100-0407	-39.6960412667412	-28.93103782134	2
NTC3-0322	-9.25464393751602	-21.4546838990752	7
JTH-68-0508	-2.89241576904877	-0.00202671561256629	6
NTH172-0407	12.7431538271226	24.3732468888275	3
TTR66-1116	29.8520818476419	-22.8962313667378	8
JTH-61-0508	6.15302545328531	0.627810859457394	6
TTR119-0508	34.9607222309287	-2.80874243479346	4
TTS119-0205	-17.2697450673784	15.2623171567895	0
PTR57-0322	1.82869185080385	14.4704216439991	1
PTH3-33-0508	28.0596363747757	29.8137480327811	3
PTH3-86-0508	20.3025024581994	19.0234877486582	3
PTH44-1116	8.10476273307656	43.315067804655	1
TTC79-1116	10.1614600242526	-34.0581217734381	11
PTC95-0407	-38.1320515312598	-10.0623004918483	2
PTC2-62-0508	-27.9495941676258	-32.2805450189126	2
PTR74-1116	1.08862743953681	17.3272510419585	1
JTC-78-0508	-14.4849712174616	-29.3017278013103	2
TTR142-0508	39.6102039965265	-6.17206871025674	4
NTC187-0322	-46.1253758013683	6.711997093472	5
TTC137-1116	11.5927356090051	-41.1482352166731	11
NTH75-1116	-31.5457692640448	21.5118697622682	5
PTH134-0322	-38.3905034439981	-2.74452573223535	0
NTR17-0407	-39.0322754823919	6.16597792579185	0
TTS36-1202	45.4342549251576	12.4648944579276	10
TTC2-77-0508	-5.48357882542949	-35.8779948756481	7
JTH-39-0508	2.07572606054651	7.22250429741017	6
PTH23-0322	25.6706036478323	31.146439851072	3
TTR6-1116	25.7663529015858	-26.963421308395	8
NTC141-0322	-38.8713909332752	8.34126814911414	5
TTC2-18-0508	-2.77488686779462	-44.3739649315971	7
PTH51-1116	-8.08842518797225	42.7318575227692	1
TTC9-0508	-3.25791819948949	-40.0635289650265	7
PTH3-40-0508	19.0939093792266	12.3814760584285	3
TTR85-1116	25.6615412911203	-7.69108419143667	0
TTH185-0322	-11.8369315252056	22.5885626867368	0
TTC3-1116	-9.48383926510528	-27.4736249656303	0
TTC130-0205	-1.12926866274436	-44.9866395378855	7
TTH82-0407	-31.5097107540654	13.5918272356789	0
TTC183-0407	-10.6734642587295	-15.7154503613884	2
PTC2-1116	-41.7986109321246	-26.0254676862885	2
TTH140-0205	13.8561686576536	5.55772573926278	6
PTS3-72-0508	13.2387920844937	28.4795874054073	4
NTC149-1116	-33.659474464745	-10.9033908087151	0
TTC175-0322	13.0158340604118	-32.1004811769982	11
PTC15-0407	-15.6290798736842	-17.3235695349888	2
JTS-67-0508	31.7606459970345	1.06774100590027	4
TTR120-0407	-30.3672971140868	17.7707857689602	0
TTC2-64-0508	-0.933594005891252	-37.8750760460412	7
TTS4-1202	49.4876391312894	11.34276142362	10
TTH2-7-0508	-22.0776887344894	-27.0123522766321	2
NTC99-1116	-22.887735420947	-10.2166981788843	0
NTH156-0407	-20.0728860097469	9.31842604980765	0
TTS29-1202	48.0018871623326	9.5290412483377	10
PTC61-0407	-19.3631165849291	31.2187662198079	0
PTR94-1116	0.712729351082244	20.7276248331401	1
TTH160-0407	-42.867468690357	-8.16672434779977	2
PTC30-0508	-20.9177595318284	-27.9308171871856	2
NTH28-0508	2.83015020750271	3.79038613679036	6
TTS1-63-0508	38.7830767831071	-7.30085945930177	4
TTH114-0407	-18.1480844248541	20.7219749871074	0
TTH159-0508	22.223062794529	1.76055719371212	4
PTC136-0205	-5.22512605326163	-10.5111912607321	5
TTC104-0407	-26.9503717450697	-34.8153898343861	2
NTR83-0407	-36.0750547536587	-7.35577518546964	2
TTR145-0322	23.2015390244361	-14.441895251403	8
PTC9-0205	-12.4648721048621	-18.9002618129945	2
NTH177-0322	-16.8330663292368	16.143687610522	0
TTS54-0205	9.15102053511452	-4.11021196351105	6
TTH162-0508	-6.82634483629334	-15.3128158853304	2
TTH86-0407	-41.5396752083163	11.1305837741455	0
TTC129-0322	-24.9527140088934	-0.326388535731472	0
TTH181-0322	-21.9241704689269	15.0810044897822	0
